session_id,customer_id,product_id,view_time,added_to_cart,device,time_of_day
5472,914,10,108,1,Mobile,Afternoon
5473,29,104,204,0,Mobile,Afternoon
5474,436,189,155,1,Mobile,Morning
5475,697,45,240,1,Mobile,Afternoon
5476,177,12,31,0,Mobile,Afternoon
5477,308,11,18,0,Mobile,Night
5478,96,87,268,0,Mobile,Afternoon
5479,571,192,116,0,Mobile,Morning
5480,207,45,45,0,Mobile,Morning
5481,126,123,12,1,Mobile,Afternoon
5482,43,152,219,1,Mobile,Morning
5483,873,126,61,0,Mobile,Night
5484,869,197,188,0,Mobile,Afternoon
5485,595,128,248,0,Mobile,Afternoon
5486,579,95,86,0,Mobile,Morning
5487,957,87,112,0,Mobile,Night
5488,249,24,267,0,Mobile,Morning
5489,608,131,100,0,Mobile,Morning
5490,700,185,174,1,Mobile,Afternoon
5491,328,117,264,1,Desktop,Morning
5492,212,119,280,1,Mobile,Morning
5493,863,150,142,0,Desktop,Night
5494,32,119,30,0,Mobile,Morning
5495,845,156,110,0,Mobile,Morning
5496,820,17,164,1,Mobile,Morning
5497,570,30,279,1,Mobile,Night
5498,898,43,203,1,Mobile,Morning
5499,284,108,102,0,Mobile,Afternoon
5500,145,78,205,0,Mobile,Afternoon
5501,562,167,27,0,Mobile,Morning
5502,450,53,23,1,Mobile,Night
5503,369,111,270,0,Desktop,Night
5504,843,38,154,1,Mobile,Morning
5505,922,14,63,0,Mobile,Afternoon
5506,24,63,105,1,Mobile,Night
5507,517,139,155,0,Mobile,Afternoon
5508,137,28,98,0,Mobile,Afternoon
5509,103,8,188,0,Desktop,Morning
5510,110,188,189,0,Mobile,Morning
5511,893,62,141,0,Mobile,Afternoon
5512,983,94,232,0,Mobile,Afternoon
5513,737,138,93,0,Mobile,Night
5514,652,182,283,1,Mobile,Night
5515,295,11,239,1,Mobile,Night
5516,194,76,97,0,Mobile,Afternoon
5517,73,147,223,1,Mobile,Afternoon
5518,139,19,70,0,Mobile,Afternoon
5519,310,140,120,0,Mobile,Afternoon
5520,464,34,286,1,Mobile,Night
5521,885,187,270,0,Mobile,Night
5522,158,166,50,0,Mobile,Night
5523,420,181,98,0,Mobile,Night
5524,811,42,45,0,Mobile,Morning
5525,615,134,217,0,Desktop,Night
5526,172,32,74,0,Mobile,Morning
5527,546,107,176,0,Mobile,Morning
5528,696,166,177,0,Mobile,Morning
5529,15,132,288,0,Mobile,Night
5530,375,136,89,0,Mobile,Night
5531,509,31,66,0,Mobile,Night
5532,59,129,101,0,Mobile,Night
5533,763,168,226,1,Mobile,Afternoon
5534,538,72,127,0,Mobile,Afternoon
5535,397,140,202,0,Desktop,Night
5536,309,185,257,0,Mobile,Afternoon
5537,52,141,67,0,Desktop,Morning
5538,134,59,250,1,Mobile,Morning
5539,957,180,261,0,Mobile,Afternoon
5540,531,113,6,0,Desktop,Night
5541,295,107,245,0,Mobile,Night
5542,551,27,88,0,Desktop,Night
5543,479,33,67,1,Mobile,Afternoon
5544,229,13,205,0,Mobile,Night
5545,316,169,145,0,Mobile,Afternoon
5546,582,104,89,1,Desktop,Night
5547,436,40,37,0,Mobile,Morning
5548,628,93,280,1,Desktop,Night
5549,600,85,290,0,Mobile,Night
5550,850,193,33,0,Mobile,Night
5551,778,102,12,1,Mobile,Morning
5552,0,191,174,1,Mobile,Morning
5553,869,149,17,1,Desktop,Morning
5554,427,162,10,1,Mobile,Morning
5555,369,82,178,0,Mobile,Night
5556,486,36,124,0,Desktop,Night
5557,51,156,270,0,Mobile,Morning
5558,768,136,216,0,Mobile,Morning
5559,237,100,173,0,Mobile,Morning
5560,713,98,256,0,Mobile,Morning
5561,555,70,208,0,Mobile,Afternoon
5562,911,33,216,0,Mobile,Morning
5563,979,29,21,0,Mobile,Morning
5564,189,192,32,0,Desktop,Afternoon
5565,100,148,132,0,Mobile,Afternoon
5566,722,188,136,0,Mobile,Morning
5567,202,97,166,0,Mobile,Morning
5568,71,103,189,0,Desktop,Night
5569,642,187,150,0,Mobile,Night
5570,487,148,161,0,Desktop,Night
5571,684,147,296,0,Mobile,Night
5572,593,21,6,0,Mobile,Afternoon
5573,933,93,188,0,Mobile,Afternoon
5574,883,63,69,1,Mobile,Morning
5575,978,75,167,0,Mobile,Night
5576,420,96,52,0,Mobile,Afternoon
5577,946,9,97,1,Desktop,Afternoon
5578,9,176,146,0,Mobile,Night
5579,784,194,108,0,Mobile,Afternoon
5580,674,6,285,0,Mobile,Afternoon
5581,908,152,36,0,Mobile,Afternoon
5582,409,143,146,0,Mobile,Afternoon
5583,35,6,269,0,Mobile,Morning
5584,380,121,284,1,Mobile,Morning
5585,155,171,88,0,Mobile,Morning
5586,983,11,266,0,Mobile,Afternoon
5587,985,178,136,0,Mobile,Night
5588,685,168,291,1,Mobile,Night
5589,23,193,219,1,Mobile,Afternoon
5590,949,33,146,1,Mobile,Afternoon
5591,708,81,100,1,Desktop,Night
5592,746,18,152,0,Mobile,Afternoon
5593,896,126,5,0,Mobile,Afternoon
5594,371,158,251,1,Mobile,Night
5595,133,152,25,1,Mobile,Night
5596,496,156,150,0,Mobile,Afternoon
5597,991,116,211,1,Mobile,Morning
5598,876,28,123,0,Desktop,Afternoon
5599,488,16,291,1,Mobile,Night
5600,643,153,123,0,Mobile,Afternoon
5601,87,106,33,0,Desktop,Night
5602,512,152,217,0,Desktop,Night
5603,28,78,43,0,Mobile,Morning
5604,4,179,137,0,Mobile,Night
5605,192,191,35,0,Mobile,Night
5606,539,131,70,0,Desktop,Night
5607,805,1,218,0,Mobile,Night
5608,884,168,177,0,Mobile,Afternoon
5609,981,135,61,1,Mobile,Afternoon
5610,638,186,60,0,Mobile,Night
5611,422,147,27,1,Desktop,Morning
5612,315,14,187,1,Mobile,Afternoon
5613,718,10,134,1,Mobile,Morning
5614,153,162,145,0,Mobile,Morning
5615,531,153,112,0,Mobile,Morning
5616,301,87,186,0,Mobile,Afternoon
5617,990,33,23,0,Mobile,Night
5618,723,86,190,0,Mobile,Afternoon
5619,464,108,160,0,Mobile,Morning
5620,426,177,205,0,Mobile,Afternoon
5621,777,192,110,1,Mobile,Night
5622,859,104,144,1,Mobile,Morning
5623,506,173,82,0,Desktop,Night
5624,266,169,280,1,Mobile,Afternoon
5625,835,23,117,0,Mobile,Afternoon
5626,37,30,7,0,Mobile,Morning
5627,265,182,210,0,Mobile,Night
5628,563,122,77,1,Mobile,Afternoon
5629,848,119,129,0,Desktop,Morning
5630,399,152,233,1,Mobile,Afternoon
5631,552,108,233,0,Mobile,Night
5632,183,98,275,0,Mobile,Night
5633,58,169,55,0,Mobile,Afternoon
5634,488,28,41,1,Mobile,Afternoon
5635,916,90,243,1,Mobile,Morning
5636,880,68,282,0,Desktop,Night
5637,459,159,212,1,Mobile,Night
5638,80,59,241,0,Mobile,Morning
5639,751,8,145,0,Mobile,Night
5640,565,60,245,1,Mobile,Afternoon
5641,806,38,225,1,Mobile,Night
5642,434,84,115,1,Mobile,Night
5643,372,9,243,1,Mobile,Night
5644,237,100,268,1,Mobile,Afternoon
5645,294,175,213,0,Mobile,Morning
5646,495,36,275,0,Mobile,Afternoon
5647,308,121,107,0,Mobile,Morning
5648,882,14,202,0,Desktop,Morning
5649,466,190,79,0,Mobile,Afternoon
5650,683,153,48,0,Mobile,Afternoon
5651,248,199,57,1,Mobile,Afternoon
5652,764,182,299,0,Mobile,Night
5653,95,149,282,1,Mobile,Night
5654,105,39,63,0,Mobile,Morning
5655,744,165,268,0,Mobile,Morning
5656,100,61,39,1,Mobile,Morning
5657,983,57,12,1,Desktop,Afternoon
5658,56,73,191,0,Mobile,Night
5659,339,163,268,1,Mobile,Night
5660,463,30,113,0,Mobile,Morning
5661,415,134,247,0,Mobile,Night
5662,588,152,50,0,Mobile,Morning
5663,632,34,161,1,Mobile,Morning
5664,999,5,28,1,Desktop,Afternoon
5665,387,8,262,0,Mobile,Morning
5666,980,38,215,0,Mobile,Night
5667,560,30,176,0,Mobile,Afternoon
5668,263,65,35,1,Mobile,Afternoon
5669,490,113,163,1,Mobile,Morning
5670,703,138,55,1,Desktop,Afternoon
5671,350,33,116,0,Mobile,Morning
5672,872,19,209,1,Mobile,Morning
5673,593,100,111,1,Mobile,Afternoon
5674,299,155,43,1,Mobile,Night
5675,644,184,139,0,Mobile,Night
5676,526,187,262,0,Desktop,Afternoon
5677,385,31,255,0,Mobile,Afternoon
5678,927,73,107,0,Mobile,Morning
5679,221,153,37,1,Mobile,Night
5680,469,191,59,0,Mobile,Night
5681,807,161,292,0,Desktop,Night
5682,905,80,242,0,Mobile,Afternoon
5683,608,35,160,0,Mobile,Morning
5684,633,196,146,1,Desktop,Night
5685,238,115,132,1,Mobile,Night
5686,573,114,243,0,Desktop,Morning
5687,256,71,76,0,Mobile,Afternoon
5688,329,180,39,0,Mobile,Afternoon
5689,441,177,49,0,Mobile,Afternoon
5690,296,81,118,0,Mobile,Night
5691,813,137,119,1,Mobile,Night
5692,474,94,13,1,Desktop,Afternoon
5693,134,12,149,0,Mobile,Morning
5694,641,61,225,0,Mobile,Morning
5695,850,48,126,0,Mobile,Afternoon
5696,430,179,21,0,Mobile,Night
5697,442,182,298,1,Mobile,Morning
5698,939,52,88,0,Mobile,Night
5699,41,19,260,0,Mobile,Night
5700,847,4,264,0,Mobile,Morning
5701,804,83,295,0,Mobile,Afternoon
5702,288,191,227,1,Mobile,Morning
5703,710,148,244,1,Mobile,Night
5704,988,47,260,0,Desktop,Afternoon
5705,266,142,53,0,Desktop,Afternoon
5706,911,185,28,0,Mobile,Night
5707,244,0,51,1,Mobile,Night
5708,613,104,16,0,Mobile,Morning
5709,950,18,289,1,Desktop,Morning
5710,423,61,264,1,Desktop,Night
5711,374,46,115,0,Mobile,Morning
5712,14,144,151,0,Mobile,Morning
5713,334,196,213,0,Mobile,Morning
5714,94,102,295,0,Mobile,Afternoon
5715,484,94,298,0,Desktop,Morning
5716,696,52,227,1,Mobile,Night
5717,809,93,142,0,Mobile,Afternoon
5718,14,41,270,0,Mobile,Night
5719,365,111,29,1,Desktop,Morning
5720,97,82,208,0,Mobile,Morning
5721,319,145,84,0,Mobile,Afternoon
5722,876,89,190,0,Mobile,Afternoon
5723,596,65,233,0,Mobile,Night
5724,399,1,262,0,Mobile,Afternoon
5725,84,198,101,0,Desktop,Night
5726,120,145,216,0,Mobile,Afternoon
5727,238,89,262,1,Mobile,Morning
5728,348,159,112,0,Mobile,Night
5729,922,119,115,0,Mobile,Night
5730,247,20,114,1,Mobile,Morning
5731,57,114,208,1,Mobile,Night
5732,672,106,254,1,Mobile,Afternoon
5733,398,88,204,0,Mobile,Night
5734,52,12,201,0,Desktop,Afternoon
5735,487,102,31,0,Mobile,Morning
5736,907,43,273,0,Mobile,Afternoon
5737,715,78,282,1,Mobile,Night
5738,924,55,29,1,Mobile,Night
5739,386,160,50,0,Desktop,Morning
5740,561,15,213,1,Mobile,Night
5741,116,127,104,0,Mobile,Night
5742,925,160,168,0,Mobile,Afternoon
5743,474,137,194,0,Desktop,Morning
5744,578,181,237,0,Desktop,Morning
5745,461,63,236,1,Mobile,Afternoon
5746,577,40,296,0,Mobile,Afternoon
5747,258,90,120,1,Mobile,Afternoon
5748,432,175,147,1,Mobile,Night
5749,677,136,242,0,Mobile,Morning
5750,687,23,19,0,Mobile,Night
5751,176,60,192,0,Mobile,Morning
5752,747,20,186,0,Desktop,Night
5753,598,106,41,0,Mobile,Morning
5754,850,13,5,1,Mobile,Afternoon
5755,204,99,97,0,Desktop,Afternoon
5756,888,85,225,1,Desktop,Afternoon
5757,829,12,278,0,Mobile,Afternoon
5758,436,109,291,0,Mobile,Night
5759,658,164,265,0,Mobile,Morning
5760,534,105,243,1,Mobile,Night
5761,471,115,79,0,Mobile,Night
5762,155,38,136,0,Mobile,Morning
5763,36,20,207,0,Mobile,Morning
5764,492,197,15,0,Mobile,Morning
5765,974,123,218,0,Desktop,Night
5766,51,162,229,0,Mobile,Night
5767,822,173,202,1,Mobile,Night
5768,77,60,294,0,Mobile,Night
5769,659,84,112,0,Mobile,Morning
5770,440,87,131,0,Mobile,Night
5771,629,175,130,0,Desktop,Morning
5772,143,89,177,0,Desktop,Afternoon
5773,654,139,186,0,Mobile,Morning
5774,187,184,124,0,Mobile,Afternoon
5775,484,157,238,0,Mobile,Night
5776,897,66,269,0,Mobile,Afternoon
5777,325,38,160,0,Desktop,Afternoon
5778,153,38,142,0,Mobile,Morning
5779,146,5,65,0,Mobile,Morning
5780,631,28,12,0,Mobile,Morning
5781,165,165,145,1,Mobile,Afternoon
5782,31,170,298,0,Desktop,Afternoon
5783,981,181,57,0,Mobile,Night
5784,712,31,146,1,Mobile,Morning
5785,583,124,168,1,Mobile,Morning
5786,730,112,161,0,Mobile,Afternoon
5787,98,47,145,0,Mobile,Afternoon
5788,624,150,193,0,Desktop,Morning
5789,145,36,38,0,Mobile,Afternoon
5790,634,45,224,1,Mobile,Afternoon
5791,122,28,18,0,Desktop,Morning
5792,783,172,136,1,Mobile,Night
5793,195,24,6,0,Mobile,Morning
5794,495,103,94,0,Mobile,Night
5795,740,66,176,0,Desktop,Morning
5796,440,109,92,0,Desktop,Morning
5797,359,135,290,1,Mobile,Afternoon
5798,773,61,191,0,Desktop,Afternoon
5799,136,167,264,0,Mobile,Morning
5800,689,84,295,1,Mobile,Night
5801,972,117,243,0,Mobile,Night
5802,487,27,12,0,Desktop,Night
5803,801,72,165,0,Mobile,Night
5804,166,186,70,0,Mobile,Morning
5805,417,132,104,0,Mobile,Night
5806,445,195,251,0,Mobile,Afternoon
5807,441,80,246,0,Mobile,Morning
5808,364,141,283,0,Mobile,Morning
5809,478,157,145,0,Mobile,Night
5810,157,26,290,0,Mobile,Night
5811,793,114,8,0,Mobile,Night
5812,714,79,196,0,Desktop,Morning
5813,107,68,113,1,Mobile,Night
5814,0,119,206,1,Mobile,Morning
5815,332,175,274,0,Mobile,Night
5816,894,51,138,0,Mobile,Morning
5817,896,81,276,0,Mobile,Night
5818,453,191,252,1,Mobile,Morning
5819,473,53,291,0,Mobile,Morning
5820,934,37,34,0,Mobile,Afternoon
5821,202,120,230,0,Mobile,Afternoon
5822,60,52,143,0,Mobile,Night
5823,372,59,281,0,Mobile,Afternoon
5824,448,174,179,0,Mobile,Afternoon
5825,265,30,130,0,Mobile,Morning
5826,391,106,257,1,Desktop,Morning
5827,429,12,117,1,Desktop,Night
5828,225,115,91,0,Mobile,Night
5829,462,11,140,0,Desktop,Afternoon
5830,902,28,88,0,Mobile,Night
5831,565,122,250,0,Mobile,Morning
5832,108,66,63,0,Mobile,Night
5833,31,21,9,0,Mobile,Morning
5834,791,186,292,1,Mobile,Afternoon
5835,854,136,189,0,Mobile,Morning
5836,681,4,86,0,Desktop,Night
5837,990,168,117,1,Mobile,Night
5838,509,167,116,0,Mobile,Night
5839,74,145,133,1,Mobile,Night
5840,658,160,272,0,Mobile,Afternoon
5841,977,131,62,0,Desktop,Morning
5842,687,63,266,1,Mobile,Night
5843,595,72,117,0,Desktop,Afternoon
5844,423,43,18,0,Mobile,Afternoon
5845,36,66,254,0,Mobile,Afternoon
5846,394,198,23,0,Mobile,Morning
5847,985,176,200,0,Mobile,Morning
5848,915,94,175,0,Desktop,Morning
5849,291,138,244,0,Mobile,Night
5850,66,160,213,0,Desktop,Night
5851,775,0,127,1,Mobile,Night
5852,487,34,33,0,Mobile,Afternoon
5853,203,70,26,1,Mobile,Morning
5854,952,31,93,0,Mobile,Morning
5855,706,128,81,0,Mobile,Morning
5856,104,170,277,0,Mobile,Afternoon
5857,585,172,241,0,Mobile,Morning
5858,357,42,138,0,Mobile,Afternoon
5859,337,166,275,1,Mobile,Night
5860,711,90,195,1,Mobile,Morning
5861,457,176,10,0,Mobile,Night
5862,549,82,270,0,Mobile,Afternoon
5863,816,56,12,0,Mobile,Night
5864,379,34,135,1,Mobile,Afternoon
5865,973,45,119,0,Mobile,Morning
5866,397,36,265,1,Mobile,Afternoon
5867,106,160,204,0,Desktop,Night
5868,159,134,134,0,Mobile,Afternoon
5869,109,49,139,1,Desktop,Night
5870,185,69,25,0,Mobile,Afternoon
5871,925,48,16,1,Mobile,Night
5872,75,199,74,0,Mobile,Afternoon
5873,775,44,262,1,Desktop,Night
5874,409,135,125,0,Mobile,Morning
5875,264,40,11,1,Desktop,Afternoon
5876,481,105,274,1,Mobile,Night
5877,98,27,46,0,Mobile,Afternoon
5878,948,79,42,1,Mobile,Night
5879,997,155,216,1,Mobile,Night
5880,958,166,284,0,Mobile,Afternoon
5881,693,102,26,0,Mobile,Night
5882,218,43,199,0,Mobile,Afternoon
5883,172,120,33,0,Desktop,Night
5884,419,184,264,0,Mobile,Morning
5885,815,162,52,0,Mobile,Morning
5886,960,125,150,1,Mobile,Night
5887,159,193,290,0,Mobile,Afternoon
5888,732,73,259,0,Mobile,Night
5889,481,133,6,1,Mobile,Afternoon
5890,318,156,22,1,Mobile,Morning
5891,611,136,268,1,Mobile,Night
5892,45,135,129,1,Desktop,Afternoon
5893,605,147,63,0,Mobile,Night
5894,861,88,157,0,Mobile,Morning
5895,528,3,109,0,Desktop,Afternoon
5896,882,135,222,0,Desktop,Night
5897,149,0,155,0,Mobile,Night
5898,866,11,177,0,Mobile,Morning
5899,345,87,5,1,Mobile,Morning
5900,393,148,157,0,Desktop,Morning
5901,637,159,258,1,Desktop,Morning
5902,699,147,297,0,Mobile,Morning
5903,81,28,166,1,Desktop,Afternoon
5904,737,146,187,0,Desktop,Night
5905,285,139,259,1,Mobile,Night
5906,793,0,247,0,Mobile,Afternoon
5907,285,127,102,0,Desktop,Afternoon
5908,282,37,7,0,Mobile,Night
5909,742,147,193,0,Mobile,Night
5910,724,7,266,0,Mobile,Morning
5911,218,199,135,0,Desktop,Morning
5912,581,197,79,1,Mobile,Afternoon
5913,903,86,8,0,Mobile,Night
5914,88,199,139,0,Desktop,Afternoon
5915,273,7,63,0,Mobile,Afternoon
5916,979,84,254,0,Desktop,Morning
5917,38,138,249,0,Mobile,Morning
5918,531,186,190,0,Mobile,Night
5919,633,168,268,0,Mobile,Morning
5920,601,130,59,1,Mobile,Morning
5921,285,100,220,0,Mobile,Afternoon
5922,626,182,134,0,Desktop,Afternoon
5923,226,32,102,1,Mobile,Afternoon
5924,810,161,149,0,Mobile,Morning
5925,802,139,175,1,Desktop,Morning
5926,248,171,235,0,Mobile,Night
5927,94,75,243,0,Mobile,Afternoon
5928,949,169,55,1,Mobile,Morning
5929,352,106,253,0,Mobile,Afternoon
5930,812,156,271,0,Mobile,Morning
5931,484,44,202,0,Desktop,Afternoon
5932,952,73,289,0,Mobile,Morning
5933,837,60,153,0,Mobile,Afternoon
5934,540,59,136,1,Mobile,Afternoon
5935,949,62,218,0,Desktop,Afternoon
5936,913,13,151,0,Mobile,Morning
5937,841,134,106,0,Mobile,Afternoon
5938,467,140,101,0,Desktop,Morning
5939,612,111,73,0,Mobile,Night
5940,758,196,19,0,Mobile,Morning
5941,692,28,249,0,Mobile,Night
5942,373,27,85,0,Mobile,Morning
5943,657,15,259,0,Desktop,Night
5944,438,78,138,1,Mobile,Afternoon
5945,790,169,37,0,Mobile,Night
5946,818,142,147,0,Mobile,Afternoon
5947,415,57,207,1,Mobile,Afternoon
5948,832,167,13,0,Mobile,Night
5949,995,36,36,1,Mobile,Morning
5950,294,163,98,0,Mobile,Afternoon
5951,548,126,274,0,Mobile,Morning
5952,306,117,289,0,Mobile,Afternoon
5953,379,143,293,0,Desktop,Night
5954,606,43,162,0,Mobile,Afternoon
5955,215,18,290,1,Mobile,Afternoon
5956,396,70,63,0,Desktop,Morning
5957,217,114,40,0,Desktop,Morning
5958,31,167,204,1,Mobile,Afternoon
5959,132,43,134,0,Mobile,Night
5960,653,60,209,1,Mobile,Night
5961,798,131,253,0,Mobile,Afternoon
5962,743,107,244,0,Mobile,Morning
5963,184,126,142,0,Mobile,Morning
5964,268,120,28,1,Mobile,Afternoon
5965,356,28,132,1,Mobile,Afternoon
5966,382,185,129,0,Mobile,Night
5967,691,182,208,0,Mobile,Afternoon
5968,664,71,260,1,Mobile,Morning
5969,327,37,142,1,Mobile,Night
5970,209,94,77,0,Mobile,Afternoon
5971,723,64,177,0,Mobile,Night
5972,308,108,100,0,Desktop,Night
5973,621,127,243,1,Desktop,Morning
5974,647,29,81,0,Desktop,Afternoon
5975,339,4,182,0,Mobile,Afternoon
5976,120,67,67,0,Mobile,Afternoon
5977,790,151,148,0,Mobile,Morning
5978,785,36,187,0,Mobile,Night
5979,478,170,276,0,Mobile,Afternoon
5980,105,107,172,0,Mobile,Morning
5981,861,132,41,1,Mobile,Afternoon
5982,485,198,290,0,Mobile,Night
5983,285,162,173,1,Mobile,Afternoon
5984,84,100,30,1,Mobile,Morning
5985,302,98,73,0,Mobile,Morning
5986,222,92,257,1,Mobile,Afternoon
5987,796,174,294,0,Desktop,Night
5988,847,97,160,1,Mobile,Night
5989,40,90,157,0,Mobile,Morning
5990,913,157,206,1,Mobile,Morning
5991,145,58,82,1,Mobile,Morning
5992,320,196,299,0,Mobile,Night
5993,156,19,89,1,Mobile,Afternoon
5994,626,105,185,1,Desktop,Night
5995,397,139,290,1,Mobile,Afternoon
5996,626,34,286,0,Desktop,Morning
5997,464,151,176,0,Mobile,Night
5998,265,128,14,0,Mobile,Afternoon
5999,200,143,64,0,Mobile,Afternoon
6000,101,185,272,1,Desktop,Afternoon
6001,489,142,226,0,Mobile,Night
6002,86,92,191,0,Mobile,Morning
6003,921,44,251,0,Mobile,Morning
6004,251,74,84,1,Desktop,Night
6005,540,152,7,0,Mobile,Morning
6006,709,64,120,0,Mobile,Afternoon
6007,807,163,112,1,Mobile,Morning
6008,447,95,24,0,Mobile,Night
6009,870,128,248,1,Mobile,Morning
6010,994,71,224,0,Desktop,Afternoon
6011,253,138,11,0,Mobile,Morning
6012,386,155,108,0,Mobile,Morning
6013,746,155,22,0,Desktop,Night
6014,783,191,165,1,Desktop,Morning
6015,58,193,239,0,Desktop,Afternoon
6016,575,181,44,0,Mobile,Afternoon
6017,42,64,134,0,Mobile,Morning
6018,869,64,77,0,Mobile,Afternoon
6019,733,89,134,1,Mobile,Afternoon
6020,346,54,243,0,Mobile,Morning
6021,122,106,249,0,Mobile,Night
6022,78,196,19,0,Mobile,Afternoon
6023,757,148,176,0,Mobile,Night
6024,786,67,199,0,Desktop,Night
6025,802,46,73,0,Mobile,Night
6026,91,17,211,0,Desktop,Night
6027,689,138,226,1,Mobile,Morning
6028,652,60,251,1,Desktop,Night
6029,983,50,54,0,Mobile,Morning
6030,758,98,181,0,Mobile,Afternoon
6031,558,199,121,0,Mobile,Morning
6032,740,62,60,0,Mobile,Night
6033,853,163,151,0,Desktop,Night
6034,101,179,124,0,Mobile,Afternoon
6035,130,155,121,0,Desktop,Afternoon
6036,16,81,161,1,Mobile,Night
6037,203,39,195,0,Mobile,Afternoon
6038,233,72,254,0,Mobile,Night
6039,847,72,274,0,Desktop,Night
6040,786,7,15,0,Mobile,Morning
6041,898,33,109,0,Mobile,Night
6042,291,23,222,1,Desktop,Night
6043,332,61,242,1,Desktop,Night
6044,529,164,255,0,Mobile,Morning
6045,89,55,128,0,Mobile,Night
6046,917,4,224,0,Mobile,Afternoon
6047,463,138,100,1,Mobile,Morning
6048,369,124,68,0,Mobile,Afternoon
6049,101,141,164,1,Desktop,Morning
6050,344,155,207,1,Mobile,Morning
6051,291,96,18,0,Mobile,Morning
6052,905,68,52,1,Mobile,Morning
6053,932,13,210,0,Mobile,Night
6054,392,156,14,0,Mobile,Night
6055,397,146,74,0,Mobile,Morning
6056,268,46,129,0,Mobile,Night
6057,525,190,12,0,Mobile,Afternoon
6058,221,2,158,0,Mobile,Afternoon
6059,462,13,276,0,Mobile,Afternoon
6060,822,121,125,1,Mobile,Morning
6061,949,100,153,0,Mobile,Morning
6062,756,192,94,0,Mobile,Afternoon
6063,937,6,129,0,Mobile,Afternoon
6064,387,59,104,1,Mobile,Night
6065,732,22,167,1,Mobile,Afternoon
6066,519,174,13,0,Mobile,Afternoon
6067,386,137,39,0,Mobile,Morning
6068,781,141,187,0,Mobile,Afternoon
6069,604,74,122,0,Mobile,Afternoon
6070,685,121,177,0,Mobile,Afternoon
6071,543,122,69,0,Mobile,Morning
6072,453,125,57,0,Mobile,Afternoon
6073,604,74,128,0,Mobile,Afternoon
6074,472,79,297,1,Mobile,Afternoon
6075,956,91,78,0,Mobile,Morning
6076,796,170,144,0,Mobile,Morning
6077,716,54,188,0,Mobile,Morning
6078,728,157,56,0,Desktop,Morning
6079,219,140,73,0,Mobile,Night
6080,778,147,20,0,Desktop,Morning
6081,113,101,154,1,Mobile,Afternoon
6082,559,162,126,0,Mobile,Afternoon
6083,325,198,241,0,Mobile,Morning
6084,567,3,73,0,Mobile,Night
6085,747,16,214,0,Desktop,Morning
6086,241,5,262,0,Mobile,Morning
6087,45,25,206,0,Mobile,Night
6088,143,195,42,0,Mobile,Afternoon
6089,439,107,147,0,Mobile,Morning
6090,499,46,136,0,Desktop,Morning
6091,370,9,42,1,Mobile,Night
6092,407,181,149,0,Mobile,Night
6093,445,76,52,0,Mobile,Afternoon
6094,514,145,45,1,Mobile,Afternoon
6095,283,63,89,1,Desktop,Afternoon
6096,331,107,36,0,Mobile,Morning
6097,347,161,289,1,Mobile,Afternoon
6098,770,145,92,1,Mobile,Morning
6099,975,159,227,0,Mobile,Night
